H_0,H_1,H_2,H_3,H_4,H_5,H_6,H_7,H_8,H_9,H_10,H_11,H_12,H_13,H_14,H_15,S_0,S_1,S_2,S_3,S_4,S_5,S_6,S_7,S_8,S_9,S_10,S_11,S_12,S_13,S_14,S_15,V_0,V_1,V_2,V_3,V_4,V_5,V_6,V_7,V_8,V_9,V_10,V_11,V_12,V_13,V_14,V_15,GrayMean,GrayStd,Label,Path
0.51507568359375,0.0948486328125,0.3834228515625,0.00091552734375,0.00152587890625,0.0029296875,6.103515625e-05,0.0,0.0006103515625,0.0,0.0,0.0,0.0,0.00048828125,6.103515625e-05,6.103515625e-05,0.560302734375,0.01507568359375,0.01116943359375,0.01019287109375,0.00836181640625,0.0130615234375,0.01092529296875,0.01300048828125,0.01995849609375,0.0262451171875,0.03314208984375,0.0335693359375,0.036376953125,0.0404052734375,0.06695556640625,0.10125732421875,0.0,0.0,0.0,0.00054931640625,0.00506591796875,0.01153564453125,0.01104736328125,0.01519775390625,0.02459716796875,0.03948974609375,0.06805419921875,0.0831298828125,0.0596923828125,0.067138671875,0.05438232421875,0.56011962890625,208.43896484375,57.64492233153011,1,/content/drive/MyDrive/Comvis - UTS KNN/Dataset Banana and Carrot/banana/banana1652.jpg
0.27764892578125,0.00921630859375,0.49713134765625,0.0469970703125,0.012939453125,0.01373291015625,0.04791259765625,0.04351806640625,0.03851318359375,0.0035400390625,0.00103759765625,0.00152587890625,0.00103759765625,0.00103759765625,0.001953125,0.00225830078125,0.43011474609375,0.04718017578125,0.01263427734375,0.0111083984375,0.00897216796875,0.01129150390625,0.012451171875,0.013671875,0.0152587890625,0.01776123046875,0.04541015625,0.120849609375,0.1046142578125,0.08428955078125,0.05712890625,0.00726318359375,0.0,0.0,0.0,0.00347900390625,0.00738525390625,0.00830078125,0.0084228515625,0.01226806640625,0.0146484375,0.0184326171875,0.0234375,0.02703857421875,0.0401611328125,0.05755615234375,0.09283447265625,0.68603515625,218.227783203125,44.24474991550762,1,/content/drive/MyDrive/Comvis - UTS KNN/Dataset Banana and Carrot/banana/banana1541.jpg
0.58575439453125,0.03631591796875,0.36273193359375,0.0081787109375,0.0020751953125,0.003662109375,0.0,0.0,0.00067138671875,0.000244140625,0.000244140625,0.0,6.103515625e-05,6.103515625e-05,0.0,0.0,0.62445068359375,0.01251220703125,0.009765625,0.00787353515625,0.00762939453125,0.0078125,0.01025390625,0.01123046875,0.01617431640625,0.02825927734375,0.04522705078125,0.06494140625,0.0604248046875,0.04791259765625,0.0377197265625,0.0078125,0.0,0.0,0.0,0.0,0.0,0.00140380859375,0.00335693359375,0.00799560546875,0.012451171875,0.01214599609375,0.012939453125,0.01324462890625,0.01513671875,0.02496337890625,0.0609130859375,0.83544921875,232.45904541015625,36.30608413989497,1,/content/drive/MyDrive/Comvis - UTS KNN/Dataset Banana and Carrot/banana/banana2226.jpg
0.587158203125,0.06060791015625,0.2816162109375,0.00396728515625,0.001220703125,0.002197265625,0.0,0.0,0.00115966796875,0.0,0.00018310546875,0.0,0.0,0.00628662109375,0.05535888671875,0.000244140625,0.71875,0.02630615234375,0.02239990234375,0.02752685546875,0.03173828125,0.03399658203125,0.0289306640625,0.02685546875,0.02301025390625,0.01751708984375,0.01812744140625,0.01220703125,0.00823974609375,0.00396728515625,0.00042724609375,0.0,0.0,0.0,0.0,0.0,0.0,0.0001220703125,0.00042724609375,0.00115966796875,0.00323486328125,0.00592041015625,0.0093994140625,0.01959228515625,0.034912109375,0.05035400390625,0.08648681640625,0.78839111328125,239.95037841796875,27.692294944978656,1,/content/drive/MyDrive/Comvis - UTS KNN/Dataset Banana and Carrot/banana/banana1634.jpg
0.08056640625,0.86944580078125,0.0089111328125,6.103515625e-05,0.000244140625,0.00042724609375,0.00048828125,0.0,0.00421142578125,0.01300048828125,0.01019287109375,0.000732421875,0.00164794921875,0.00482177734375,0.0032958984375,0.001953125,0.17724609375,0.14093017578125,0.07952880859375,0.02447509765625,0.01690673828125,0.00811767578125,0.01055908203125,0.015869140625,0.02935791015625,0.0576171875,0.07391357421875,0.08648681640625,0.0849609375,0.0723876953125,0.06402587890625,0.0576171875,0.0,0.0,0.0,0.0,0.0,0.00042724609375,0.00341796875,0.00567626953125,0.01739501953125,0.070556640625,0.15087890625,0.19580078125,0.15985107421875,0.09906005859375,0.1624755859375,0.13446044921875,166.8544921875,23.847759724610434,1,/content/drive/MyDrive/Comvis - UTS KNN/Dataset Banana and Carrot/banana/banana155.jpg
0.7196044921875,0.0281982421875,0.24407958984375,0.00250244140625,0.0020751953125,0.00323486328125,0.0,0.0,0.000244140625,0.0,0.0,0.0,0.0,6.103515625e-05,0.0,0.0,0.75982666015625,0.00848388671875,0.00616455078125,0.00506591796875,0.0035400390625,0.00390625,0.004150390625,0.00286865234375,0.0035400390625,0.00335693359375,0.00341796875,0.00445556640625,0.00482177734375,0.005859375,0.0146484375,0.1658935546875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001220703125,0.00146484375,0.00274658203125,0.00299072265625,0.005859375,0.00927734375,0.0140380859375,0.02142333984375,0.94207763671875,243.13470458984375,24.73359485672789,1,/content/drive/MyDrive/Comvis - UTS KNN/Dataset Banana and Carrot/banana/banana1793.jpg
0.0032958984375,0.46282958984375,0.19122314453125,0.131103515625,0.08221435546875,0.08935546875,0.03515625,0.00482177734375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00146484375,0.08489990234375,0.0906982421875,0.04913330078125,0.0345458984375,0.02728271484375,0.03582763671875,0.0421142578125,0.05487060546875,0.0611572265625,0.0843505859375,0.10498046875,0.10797119140625,0.08050537109375,0.06756591796875,0.0726318359375,0.00018310546875,0.0111083984375,0.05023193359375,0.0452880859375,0.03125,0.0350341796875,0.04229736328125,0.0517578125,0.04901123046875,0.0740966796875,0.08514404296875,0.07965087890625,0.10986328125,0.1573486328125,0.10797119140625,0.06976318359375,137.931640625,50.71702034022861,1,/content/drive/MyDrive/Comvis - UTS KNN/Dataset Banana and Carrot/banana/banana2218.jpg
0.7071533203125,0.11865234375,0.073974609375,0.1002197265625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00042724609375,0.0224609375,0.085693359375,0.10162353515625,0.1917724609375,0.21368408203125,0.09466552734375,0.069580078125,0.0953369140625,0.05657958984375,0.0218505859375,0.01220703125,0.01080322265625,0.01507568359375,0.00823974609375,0.0,0.0,0.00146484375,0.00897216796875,0.01715087890625,0.04876708984375,0.1197509765625,0.10986328125,0.12884521484375,0.13665771484375,0.14324951171875,0.18359375,0.08856201171875,0.01312255859375,0.0,0.0,120.17645263671875,35.99710993328529,1,/content/drive/MyDrive/Comvis - UTS KNN/Dataset Banana and Carrot/banana/banana1944.jpg
0.357666015625,0.09075927734375,0.5377197265625,0.00701904296875,0.0030517578125,0.0032958984375,0.0,0.0,0.0003662109375,0.0,0.0,0.0,0.0,0.0001220703125,0.0,0.0,0.4305419921875,0.0152587890625,0.011474609375,0.0081787109375,0.0069580078125,0.0074462890625,0.0074462890625,0.015625,0.02325439453125,0.0360107421875,0.0426025390625,0.06207275390625,0.0919189453125,0.2109375,0.0302734375,0.0,0.0,0.0,0.0,6.103515625e-05,0.00030517578125,0.00018310546875,0.0006103515625,0.00140380859375,0.00299072265625,0.00848388671875,0.0167236328125,0.0233154296875,0.0369873046875,0.11456298828125,0.1409912109375,0.65338134765625,219.418212890625,37.19647869981264,1,/content/drive/MyDrive/Comvis - UTS KNN/Dataset Banana and Carrot/banana/banana1718.jpg
0.63983154296875,0.002197265625,0.33331298828125,0.0128173828125,0.004150390625,0.00390625,0.00225830078125,0.00042724609375,0.0009765625,0.0,6.103515625e-05,0.0,0.0,6.103515625e-05,0.0,0.0,0.70001220703125,0.015380859375,0.02032470703125,0.0552978515625,0.03411865234375,0.02459716796875,0.01885986328125,0.0174560546875,0.01763916015625,0.02728271484375,0.0677490234375,0.00128173828125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003662109375,0.00286865234375,0.01812744140625,0.1485595703125,0.830078125,244.52813720703125,17.74821704559589,1,/content/drive/MyDrive/Comvis - UTS KNN/Dataset Banana and Carrot/banana/banana1737.jpg
0.51409912109375,0.17987060546875,0.299560546875,0.00103759765625,0.0009765625,0.00262451171875,0.0,0.0,0.00079345703125,0.0,0.00067138671875,0.0,0.0,0.0003662109375,0.0,0.0,0.5565185546875,0.0130615234375,0.009765625,0.010498046875,0.0203857421875,0.0235595703125,0.02972412109375,0.0303955078125,0.0482177734375,0.042236328125,0.05987548828125,0.08428955078125,0.04888916015625,0.01385498046875,0.00567626953125,0.0030517578125,0.0,0.0,0.0,0.0,0.001220703125,0.00225830078125,0.00201416015625,0.00274658203125,0.00372314453125,0.0037841796875,0.00714111328125,0.01177978515625,0.03802490234375,0.0576171875,0.0989990234375,0.77069091796875,227.7703857421875,34.02073682518571,1,/content/drive/MyDrive/Comvis - UTS KNN/Dataset Banana and Carrot/banana/banana1973.jpg
0.0,0.03656005859375,0.07177734375,0.027099609375,0.02313232421875,0.02239990234375,0.12042236328125,0.6986083984375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006103515625,0.003173828125,0.00982666015625,0.0145263671875,0.02874755859375,0.04095458984375,0.042236328125,0.04302978515625,0.0345458984375,0.039306640625,0.047119140625,0.6959228515625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00018310546875,0.0015869140625,0.0228271484375,0.0484619140625,0.08685302734375,0.186279296875,0.35906982421875,0.29473876953125,159.12799072265625,18.763664622725827,1,/content/drive/MyDrive/Comvis - UTS KNN/Dataset Banana and Carrot/banana/banana175.jpg
0.6158447265625,0.03021240234375,0.34698486328125,0.001953125,0.00079345703125,0.00213623046875,0.0,0.0,0.00048828125,0.0,0.00030517578125,0.0,0.0,0.00079345703125,0.00048828125,0.0,0.6805419921875,0.011962890625,0.0072021484375,0.0067138671875,0.004150390625,0.00494384765625,0.00421142578125,0.0054931640625,0.0052490234375,0.00634765625,0.00726318359375,0.008056640625,0.01239013671875,0.01617431640625,0.02301025390625,0.1962890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001220703125,0.00054931640625,0.00262451171875,0.00927734375,0.0113525390625,0.02490234375,0.059326171875,0.891845703125,238.4625244140625,25.50200449525039,1,/content/drive/MyDrive/Comvis - UTS KNN/Dataset Banana and Carrot/banana/banana2179.jpg
0.0042724609375,0.406005859375,0.53033447265625,0.05902099609375,0.0003662109375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.103515625e-05,0.00390625,0.02764892578125,0.0467529296875,0.07098388671875,0.07781982421875,0.07373046875,0.06451416015625,0.04803466796875,0.0401611328125,0.02899169921875,0.03009033203125,0.0394287109375,0.066650390625,0.0869140625,0.2943115234375,0.0,0.00244140625,0.00445556640625,0.0167236328125,0.02191162109375,0.04168701171875,0.06842041015625,0.09576416015625,0.13232421875,0.10015869140625,0.0654296875,0.05712890625,0.08056640625,0.138671875,0.1346435546875,0.0396728515625,144.97900390625,46.410774701385854,1,/content/drive/MyDrive/Comvis - UTS KNN/Dataset Banana and Carrot/banana/banana279.jpg
0.723876953125,0.02685546875,0.08612060546875,0.00677490234375,0.00018310546875,0.00042724609375,0.0,0.0,0.0,0.0,0.0035400390625,0.0,6.103515625e-05,0.00799560546875,0.1419677734375,0.002197265625,0.8614501953125,0.01324462890625,0.016845703125,0.0159912109375,0.01177978515625,0.01104736328125,0.01104736328125,0.009033203125,0.00970458984375,0.0098876953125,0.01080322265625,0.00885009765625,0.00634765625,0.00347900390625,0.00048828125,0.0,0.0,0.0,6.103515625e-05,0.000244140625,0.000244140625,0.00030517578125,0.0008544921875,0.00146484375,0.003662109375,0.00762939453125,0.0150146484375,0.0164794921875,0.02069091796875,0.027587890625,0.033203125,0.87255859375,243.73724365234375,26.993006990458152,1,/content/drive/MyDrive/Comvis - UTS KNN/Dataset Banana and Carrot/banana/banana2981.jpg
0.0,0.05181884765625,0.0848388671875,0.01641845703125,0.0111083984375,0.01019287109375,0.017333984375,0.16387939453125,0.6444091796875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01971435546875,0.76556396484375,0.08001708984375,0.01300048828125,0.0135498046875,0.01739501953125,0.02618408203125,0.02740478515625,0.0252685546875,0.01007080078125,0.0018310546875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00311279296875,0.01971435546875,0.0531005859375,0.63134765625,0.292724609375,224.8946533203125,9.90051888273495,1,/content/drive/MyDrive/Comvis - UTS KNN/Dataset Banana and Carrot/banana/banana337.jpg
0.00225830078125,0.03790283203125,0.0958251953125,0.005126953125,0.003662109375,0.00213623046875,0.002197265625,0.00201416015625,0.34210205078125,0.50433349609375,0.00018310546875,6.103515625e-05,0.0003662109375,0.00030517578125,0.00030517578125,0.001220703125,0.04815673828125,0.5018310546875,0.30047607421875,0.0228271484375,0.0072021484375,0.00787353515625,0.00604248046875,0.00848388671875,0.01080322265625,0.01654052734375,0.022216796875,0.0262451171875,0.0137939453125,0.00665283203125,0.0008544921875,0.0,0.0,0.0,0.00244140625,0.00408935546875,0.0042724609375,0.01446533203125,0.0291748046875,0.0360107421875,0.05621337890625,0.05169677734375,0.08154296875,0.17242431640625,0.14910888671875,0.28448486328125,0.1119384765625,0.00213623046875,175.1143798828125,38.836673521443075,1,/content/drive/MyDrive/Comvis - UTS KNN/Dataset Banana and Carrot/banana/banana266.jpg
0.6884765625,0.0050048828125,0.0419921875,0.26190185546875,0.0013427734375,0.00042724609375,0.0,0.0,0.0001220703125,0.0,0.000732421875,0.0,0.0,0.0,0.0,0.0,0.72418212890625,0.0107421875,0.00970458984375,0.00653076171875,0.00677490234375,0.00677490234375,0.0079345703125,0.01025390625,0.02996826171875,0.0806884765625,0.083984375,0.01983642578125,0.002197265625,0.0003662109375,6.103515625e-05,0.0,0.0,0.0,0.0,0.000244140625,0.00189208984375,0.002685546875,0.003662109375,0.00537109375,0.007080078125,0.0096435546875,0.0184326171875,0.0245361328125,0.041259765625,0.07305908203125,0.0782470703125,0.73388671875,234.73736572265625,36.53157653690189,1,/content/drive/MyDrive/Comvis - UTS KNN/Dataset Banana and Carrot/banana/banana2716.jpg
0.63525390625,0.01934814453125,0.33624267578125,0.00518798828125,0.0013427734375,0.00238037109375,0.0,0.0,0.00018310546875,0.0,0.0,0.0,0.0,6.103515625e-05,0.0,0.0,0.66656494140625,0.010498046875,0.0081787109375,0.00665283203125,0.005859375,0.005615234375,0.00665283203125,0.01446533203125,0.04547119140625,0.0467529296875,0.0347900390625,0.038818359375,0.04736328125,0.043212890625,0.0130615234375,0.00604248046875,0.0,0.0,0.0,0.0,0.000244140625,0.00054931640625,0.00177001953125,0.00543212890625,0.00701904296875,0.00909423828125,0.0126953125,0.0174560546875,0.02960205078125,0.07208251953125,0.08453369140625,0.759521484375,235.548095703125,33.21474254529479,1,/content/drive/MyDrive/Comvis - UTS KNN/Dataset Banana and Carrot/banana/banana3054.jpg
0.67327880859375,0.0087890625,0.30859375,0.0030517578125,0.00213623046875,0.0040283203125,0.0,0.0,6.103515625e-05,0.0,0.0,0.0,0.0,6.103515625e-05,0.0,0.0,0.721435546875,0.0113525390625,0.00738525390625,0.00714111328125,0.00543212890625,0.0059814453125,0.0068359375,0.01123046875,0.03515625,0.05438232421875,0.0784912109375,0.03729248046875,0.01123046875,0.0054931640625,0.00115966796875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006103515625,0.00299072265625,0.00482177734375,0.00634765625,0.01092529296875,0.022705078125,0.95159912109375,244.0125732421875,19.69323981605473,1,/content/drive/MyDrive/Comvis - UTS KNN/Dataset Banana and Carrot/banana/banana2869.jpg
0.0091552734375,0.478271484375,0.5125732421875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00103759765625,0.008056640625,0.0164794921875,0.01885986328125,0.0166015625,0.01629638671875,0.02032470703125,0.03424072265625,0.0601806640625,0.80792236328125,0.0,0.0,0.0,0.0006103515625,0.00445556640625,0.0067138671875,0.009521484375,0.0150146484375,0.01763916015625,0.02484130859375,0.05401611328125,0.07177734375,0.06707763671875,0.09661865234375,0.1588134765625,0.472900390625,168.3533935546875,37.651459961258546,1,/content/drive/MyDrive/Comvis - UTS KNN/Dataset Banana and Carrot/banana/banana268.jpg
0.06005859375,0.09912109375,0.11669921875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.182373046875,0.541748046875,0.0,0.08807373046875,0.26165771484375,0.29620361328125,0.0753173828125,0.05963134765625,0.04376220703125,0.04901123046875,0.03875732421875,0.04052734375,0.02056884765625,0.01513671875,0.0072021484375,0.00299072265625,0.0010986328125,6.103515625e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00408935546875,0.0230712890625,0.97283935546875,218.0185546875,15.483551865764579,1,/content/drive/MyDrive/Comvis - UTS KNN/Dataset Banana and Carrot/banana/banana255.jpg
0.01251220703125,0.9652099609375,0.0208740234375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00140380859375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000732421875,0.0068359375,0.02789306640625,0.0904541015625,0.87408447265625,0.0,0.0,0.000732421875,0.0025634765625,0.00860595703125,0.018310546875,0.01824951171875,0.021728515625,0.02423095703125,0.02996826171875,0.04248046875,0.059326171875,0.07891845703125,0.11444091796875,0.16796875,0.4124755859375,147.523681640625,35.85030251136606,1,/content/drive/MyDrive/Comvis - UTS KNN/Dataset Banana and Carrot/banana/banana2978.jpg
0.02252197265625,0.8719482421875,0.09454345703125,0.00128173828125,0.00091552734375,0.00103759765625,0.00030517578125,0.0,0.00213623046875,0.00128173828125,0.00225830078125,0.0,0.00042724609375,0.0010986328125,6.103515625e-05,0.00018310546875,0.1312255859375,0.14825439453125,0.0987548828125,0.18719482421875,0.11614990234375,0.10394287109375,0.0579833984375,0.013671875,0.01898193359375,0.02069091796875,0.03253173828125,0.04010009765625,0.02215576171875,0.0068359375,0.00152587890625,0.0,0.0,0.0,0.0,0.00494384765625,0.0989990234375,0.24615478515625,0.15716552734375,0.07684326171875,0.053466796875,0.04296875,0.04052734375,0.04425048828125,0.076904296875,0.12652587890625,0.03125,0.0,117.951904296875,43.05412122865929,1,/content/drive/MyDrive/Comvis - UTS KNN/Dataset Banana and Carrot/banana/banana292.jpg
0.6756591796875,0.14739990234375,0.1671142578125,0.001220703125,0.00213623046875,0.0042724609375,0.00018310546875,0.0,0.00177001953125,0.0,0.0001220703125,0.0,0.0,0.0001220703125,0.0,0.0,0.69940185546875,0.01068115234375,0.00799560546875,0.0068359375,0.00537109375,0.00811767578125,0.00738525390625,0.0084228515625,0.01312255859375,0.0146484375,0.01422119140625,0.01983642578125,0.02874755859375,0.0438232421875,0.0482177734375,0.06317138671875,0.0,0.0,0.0,0.0008544921875,0.00494384765625,0.00555419921875,0.00689697265625,0.00750732421875,0.00726318359375,0.00933837890625,0.0115966796875,0.01605224609375,0.02032470703125,0.0283203125,0.04052734375,0.8408203125,230.198974609375,45.334095973534495,1,/content/drive/MyDrive/Comvis - UTS KNN/Dataset Banana and Carrot/banana/banana3371.jpg
0.00140380859375,0.1617431640625,0.0645751953125,0.01611328125,0.011962890625,0.00970458984375,0.01739501953125,0.1778564453125,0.53924560546875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00030517578125,0.00518798828125,0.037841796875,0.0880126953125,0.13214111328125,0.187255859375,0.1175537109375,0.11224365234375,0.10369873046875,0.0596923828125,0.0477294921875,0.02581787109375,0.01763916015625,0.01776123046875,0.0177001953125,0.0294189453125,0.0,0.0,0.0,0.0,0.0,0.0,6.103515625e-05,0.00030517578125,0.0006103515625,0.00054931640625,0.00048828125,0.0029296875,0.0390625,0.05218505859375,0.19775390625,0.7060546875,210.14874267578125,22.56262513233988,1,/content/drive/MyDrive/Comvis - UTS KNN/Dataset Banana and Carrot/banana/banana250.jpg
0.0013427734375,0.4940185546875,0.49322509765625,0.00360107421875,0.00030517578125,0.0,0.00030517578125,0.0,0.00048828125,0.000244140625,0.00335693359375,0.001953125,0.0003662109375,0.00030517578125,0.000244140625,0.000244140625,0.01116943359375,0.00628662109375,0.01177978515625,0.026611328125,0.040283203125,0.054931640625,0.060302734375,0.08203125,0.10028076171875,0.10357666015625,0.11865234375,0.14788818359375,0.0814208984375,0.05902099609375,0.0572509765625,0.03851318359375,0.0,0.0,0.0,0.0,0.0322265625,0.082275390625,0.08343505859375,0.0836181640625,0.10028076171875,0.11517333984375,0.1134033203125,0.11474609375,0.0953369140625,0.10284423828125,0.07244873046875,0.00421142578125,135.47027587890625,47.51310181429631,1,/content/drive/MyDrive/Comvis - UTS KNN/Dataset Banana and Carrot/banana/banana2957.jpg
0.00042724609375,0.13702392578125,0.271728515625,0.11553955078125,0.46893310546875,0.00531005859375,0.00103759765625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.103515625e-05,0.00054931640625,0.0028076171875,0.01922607421875,0.02801513671875,0.041259765625,0.11065673828125,0.1771240234375,0.15240478515625,0.10992431640625,0.07373046875,0.05096435546875,0.05291748046875,0.07244873046875,0.10791015625,0.0113525390625,0.03662109375,0.03515625,0.0294189453125,0.02569580078125,0.031494140625,0.05657958984375,0.1116943359375,0.14013671875,0.17047119140625,0.09014892578125,0.05096435546875,0.0484619140625,0.01934814453125,0.02435302734375,0.11810302734375,122.1064453125,55.175709407793384,1,/content/drive/MyDrive/Comvis - UTS KNN/Dataset Banana and Carrot/banana/banana3091.jpg
0.63885498046875,0.0042724609375,0.056640625,0.294677734375,0.00146484375,0.0010986328125,0.0,0.0,0.00054931640625,0.0,0.00054931640625,0.00048828125,0.00042724609375,0.00091552734375,6.103515625e-05,0.0,0.68499755859375,0.01300048828125,0.01025390625,0.0074462890625,0.00726318359375,0.0047607421875,0.0050048828125,0.00433349609375,0.0052490234375,0.0057373046875,0.00421142578125,0.00579833984375,0.0062255859375,0.01080322265625,0.02752685546875,0.1973876953125,0.0,0.0,0.0,0.0,6.103515625e-05,0.0048828125,0.01025390625,0.009521484375,0.01092529296875,0.0166015625,0.043212890625,0.050048828125,0.04608154296875,0.0789794921875,0.0400390625,0.68939208984375,224.5531005859375,45.658071946189295,1,/content/drive/MyDrive/Comvis - UTS KNN/Dataset Banana and Carrot/banana/banana3350.jpg
0.10772705078125,0.15435791015625,0.33782958984375,0.01031494140625,0.00299072265625,0.00421142578125,0.005859375,0.00177001953125,0.0225830078125,0.121337890625,0.1356201171875,0.02020263671875,0.0269775390625,0.020751953125,0.01934814453125,0.00811767578125,0.42791748046875,0.044921875,0.02972412109375,0.03076171875,0.03564453125,0.0469970703125,0.06561279296875,0.088134765625,0.08251953125,0.0728759765625,0.0487060546875,0.020751953125,0.00372314453125,0.001708984375,0.0,0.0,0.0,0.00018310546875,0.025634765625,0.02783203125,0.0242919921875,0.03521728515625,0.04339599609375,0.0843505859375,0.09814453125,0.09136962890625,0.09027099609375,0.0928955078125,0.11260986328125,0.1785888671875,0.0718994140625,0.0233154296875,154.1595458984375,52.174410635716974,1,/content/drive/MyDrive/Comvis - UTS KNN/Dataset Banana and Carrot/banana/banana2713.jpg
0.74114990234375,0.007568359375,0.24462890625,0.00115966796875,0.00164794921875,0.00311279296875,0.0,0.0,0.00067138671875,0.0,0.0,0.0,0.0,0.0,0.0,6.103515625e-05,0.77374267578125,0.0103759765625,0.00714111328125,0.00592041015625,0.00518798828125,0.0059814453125,0.00634765625,0.0224609375,0.04766845703125,0.0408935546875,0.0640869140625,0.0098876953125,0.00030517578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00213623046875,0.00262451171875,0.0008544921875,0.00128173828125,0.00079345703125,0.00054931640625,0.00079345703125,0.00164794921875,0.00360107421875,0.013916015625,0.9718017578125,245.0863037109375,21.55732779700683,1,/content/drive/MyDrive/Comvis - UTS KNN/Dataset Banana and Carrot/banana/banana3357.jpg
0.8282470703125,0.00225830078125,0.07366943359375,0.08917236328125,0.00146484375,0.00189208984375,6.103515625e-05,0.0,0.0009765625,6.103515625e-05,0.0018310546875,0.0,6.103515625e-05,0.00030517578125,0.0,0.0,0.85601806640625,0.00701904296875,0.00457763671875,0.0048828125,0.0028076171875,0.0028076171875,0.00286865234375,0.003173828125,0.00341796875,0.0023193359375,0.00262451171875,0.00299072265625,0.00518798828125,0.00634765625,0.015625,0.07733154296875,0.0,0.0,0.0,0.0,0.000732421875,0.0048828125,0.0047607421875,0.00823974609375,0.017333984375,0.03045654296875,0.04656982421875,0.01629638671875,0.007080078125,0.006591796875,0.00732421875,0.8497314453125,233.79156494140625,40.30534638129528,1,/content/drive/MyDrive/Comvis - UTS KNN/Dataset Banana and Carrot/banana/banana2839.jpg
0.434814453125,0.03472900390625,0.51312255859375,0.00128173828125,0.00128173828125,0.0025634765625,0.0,0.0,0.00042724609375,0.0,0.0001220703125,0.0,0.0,0.0029296875,0.0062255859375,0.00250244140625,0.4864501953125,0.01446533203125,0.0086669921875,0.00579833984375,0.00738525390625,0.008056640625,0.0079345703125,0.00860595703125,0.01300048828125,0.01824951171875,0.023193359375,0.03240966796875,0.03717041015625,0.0479736328125,0.0712890625,0.2093505859375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00030517578125,0.0025634765625,0.00323486328125,0.00323486328125,0.005126953125,0.01507568359375,0.970458984375,234.73272705078125,21.779748832656097,1,/content/drive/MyDrive/Comvis - UTS KNN/Dataset Banana and Carrot/banana/banana3264.jpg
0.0250244140625,0.2073974609375,0.12677001953125,0.00146484375,0.0008544921875,0.0028076171875,0.0096435546875,0.016845703125,0.0098876953125,0.0084228515625,0.07806396484375,0.40228271484375,0.04681396484375,0.02593994140625,0.02093505859375,0.016845703125,0.66558837890625,0.01690673828125,0.00970458984375,0.00830078125,0.010009765625,0.01129150390625,0.009765625,0.00909423828125,0.01153564453125,0.02093505859375,0.0289306640625,0.05694580078125,0.0533447265625,0.041748046875,0.03369140625,0.01220703125,0.0,0.0,0.0,0.0001220703125,0.00079345703125,0.00390625,0.0057373046875,0.007080078125,0.0076904296875,0.01007080078125,0.05828857421875,0.03759765625,0.08038330078125,0.496337890625,0.15716552734375,0.13482666015625,200.41143798828125,26.932885852871955,1,/content/drive/MyDrive/Comvis - UTS KNN/Dataset Banana and Carrot/banana/banana3278.jpg
0.07366943359375,0.14801025390625,0.3511962890625,0.115234375,0.01055908203125,0.00640869140625,0.0008544921875,6.103515625e-05,0.00872802734375,0.15887451171875,0.10675048828125,0.00274658203125,0.003173828125,0.0072021484375,0.00640869140625,0.0001220703125,0.619873046875,0.080810546875,0.01629638671875,0.01507568359375,0.012451171875,0.01123046875,0.01300048828125,0.01507568359375,0.0194091796875,0.02532958984375,0.02996826171875,0.02398681640625,0.0177001953125,0.01654052734375,0.02020263671875,0.06304931640625,0.0,0.0,0.0,0.000732421875,0.00482177734375,0.01251220703125,0.02728271484375,0.05596923828125,0.07647705078125,0.09698486328125,0.14056396484375,0.21392822265625,0.1461181640625,0.116455078125,0.038330078125,0.06982421875,169.20513916015625,31.081172400478263,1,/content/drive/MyDrive/Comvis - UTS KNN/Dataset Banana and Carrot/banana/banana2793.jpg
